Time,Position,Velocity,Bias_Input
43.60000000000385,-13.435435296491875,0.38634787725280617,0.0
43.700000000003904,-13.406361268116083,0.2907402837579198,0.0
43.800000000003955,-13.380692227220212,0.2566904089587041,0.0
43.900000000004006,-13.355113990298214,0.255782369219979,0.0
44.00000000000406,-13.326342819461216,0.2877117083699865,0.0
44.10000000000411,1.8391460768389476,151.6548889630016,1.1999820455747272
44.20000000000416,12.856929178049771,110.17783101210824,1.1999995381251118
44.30000000000421,23.239374123641113,103.82444945591341,1.1999791629510874
44.40000000000426,28.31877891335564,50.79404789714527,1.1999827275894432
44.50000000000431,10.403047537315592,-179.15731376040048,1.1999739828627942
44.600000000004364,18.84996635186099,84.46918814545396,1.1999950690340504
44.700000000004415,7.9771811582496195,-108.72785193611368,1.1999996108146518
44.80000000000447,1.5227957076658367,-64.54385450583783,1.19997454830479
44.90000000000452,-2.772219238476379,-42.95014946142215,1.199949156375365
45.00000000000457,1.3857827642052247,41.58002002681604,1.1999426551224484
45.10000000000462,1.2635375314511093,-1.2224523275411547,0.0
45.20000000000467,-15.566155964618225,-168.29693496069333,0.0
45.30000000000472,-16.663900129146967,-10.977441645287414,0.0
45.40000000000477,-24.519100354724152,-78.55200225577185,0.0
45.500000000004825,-14.059078883824085,104.60021470900067,0.0
45.600000000004876,-27.586031508982128,-135.2695262515804,0.0
45.70000000000493,-13.930763207319407,136.5526830166272,0.0
45.80000000000498,-13.883959521023032,0.4680368629637499,0.0
45.90000000000503,-13.842339930277737,0.416195907452952,0.0
46.00000000000508,-13.80256125195463,0.3977867832310622,0.0
46.10000000000513,-13.76550062699513,0.3706062495949958,1.199989702975565
46.20000000000518,-13.732523467613756,0.32977159381374577,1.1999481916843364
46.300000000005234,26.651817635013064,403.8434110262682,1.199950415951889
46.400000000005285,1.952700325835204,-246.9911730917786,1.199963497426565
46.500000000005336,23.25329444480976,213.00594118974558,1.199997797660613
46.60000000000539,16.849293400944312,-64.04001043865449,1.1999943854206447
46.70000000000544,18.376195414036896,15.269020130925846,1.1999992910267718
46.80000000000549,2.0638247084318473,-163.12370705605048,1.1999992835074176
46.90000000000554,9.609937219124971,75.46112510693123,1.1999561034760915
47.00000000000559,-0.2953158287246983,-99.05253047849669,1.1999389138279053
47.10000000000564,-0.6739483509696491,-3.786325222449508,0.0
47.200000000005694,2.2874697990795654,29.614181500492144,0.0
47.300000000005745,-15.280067364789565,-175.67537163869127,0.0
47.4000000000058,-14.824683858653623,4.553835061359415,0.0
47.50000000000585,-25.496460493638054,-106.7177663498443,0.0
47.6000000000059,-25.886650687184105,-3.901901935460508,0.0
47.70000000000595,-14.50960045661355,113.77050230570555,0.0
47.800000000006,-29.022635153223174,-145.13034696609623,0.0
47.90000000000605,-14.444374728102318,145.78260425120854,0.0
48.000000000006104,-14.419771045797669,0.24603682304649155,0.0
48.100000000006155,-14.392452455255306,0.2731859054236274,1.1999628315688682
48.200000000006206,-14.355987186977902,0.36465268277403595,1.1999874813641984
48.30000000000626,2.0469254171223863,164.02912604100285,1.1999916272267237
48.40000000000631,24.4253762401051,223.78450822982714,1.1999412844692001
48.50000000000636,2.0585352903341017,-223.66840949770994,1.1999998949204418
48.60000000000641,2.0544147980406806,-0.04120492293421041,1.1999984721080292
48.70000000000646,19.847107782648305,177.9269298460762,1.1999640087741912
